,city,lat,lon,temp,humidity,cloudiness,windspeed
0,punta arenas,-53.15,-70.9167,9.06,66,40,5.14
1,cockburn town,21.4612,-71.1419,25.26,75,0,6.13
2,mar del plata,-38.0023,-57.5575,21.72,91,0,3.13
3,imbituba,-28.24,-48.6703,26.57,86,73,4.61
4,san quintin,30.4833,-115.95,14.08,62,2,1.07
5,victoria,22.2855,114.1577,22.32,86,100,0.89
6,busselton,-33.65,115.3333,27.27,40,0,9.23
7,bangassou,4.7413,22.8184,33.8,17,10,1.95
8,thompson,55.7435,-97.8558,-29.91,69,0,4.12
9,orlik,52.5178,99.825,-14.93,89,100,0.15
10,katsuura,35.1333,140.3,8.39,55,95,10.39
11,kodiak,57.79,-152.4072,4.25,96,100,13.92
12,hobart,-42.8794,147.3294,22.37,75,75,0.45
13,hasaki,35.7333,140.8333,6.22,56,54,11.5
14,pevek,69.7008,170.3133,-27.09,97,100,8.0
15,chokurdakh,70.6333,147.9167,-30.46,99,100,2.53
16,naze,28.3667,129.4833,17.51,79,85,7.07
17,airai,-8.9266,125.4092,20.25,78,100,1.04
18,qaanaaq,77.484,-69.3632,-20.19,98,100,2.05
19,cairns,-16.9167,145.7667,28.97,73,100,4.12
20,yar-sale,66.8333,70.8333,-16.04,96,55,5.54
21,pocos de caldas,-21.7878,-46.5614,16.35,96,3,1.51
22,palanga,55.9175,21.0686,3.01,93,100,5.14
23,mataura,-46.1927,168.8643,9.26,84,34,0.99
24,watsa,3.0372,29.5355,29.06,31,56,2.1
25,yarmouth,41.7057,-70.2286,0.05,82,100,4.92
